ASPX File Path,ASP.NET Module,Category,Django App,App Exists,Migration Status,Has Views,Has URLs,Has Templates,Playwright Test,Test File,Notes
Module/Machinery/Transactions/Schedule_Output_New.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/Schedule_Output_New_Details.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/Schedule_Output_Print.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/Schedule_Print.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/Schedule_Process_Dashboard.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/Shedule_Input_Dashboard.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/schedule_Delete_Details.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/schedule_Output_Delete_Details.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Machinery/Transactions/schedule_Output_Edit_Details.aspx,Machinery,Transactions,machinery,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialCosting/Dashboard.aspx,MaterialCosting,Root,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Masters/Dashboard.aspx,MaterialCosting,Masters,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Masters/Material_Category.aspx,MaterialCosting,Masters,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Masters/Material_Delete.aspx,MaterialCosting,Masters,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Masters/Material_Edit.aspx,MaterialCosting,Masters,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Masters/Material_New.aspx,MaterialCosting,Masters,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Reports/Dashboard.aspx,MaterialCosting,Reports,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialCosting/Transactions/Dashboard.aspx,MaterialCosting,Transactions,materialcosting,No,App Not Created,No,No,No,No,,"Django app ""materialcosting"" does not exist"
Module/MaterialManagement/Dashboard.aspx,MaterialManagement,Root,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/ASupplierMaster_New.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/BusinessNature.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/BusinessType.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/Buyer.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/Dashboard.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/RateSet.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/RateSet_details.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/ServiceCoverage.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Delete.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Delete_Details.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Edit.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Edit_Details.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_New.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Print.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/SupplierMaster_Print_Details.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Masters/Supplier_Details_Print_All.aspx,MaterialManagement,Masters,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/ChallanInfo.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/Challanreport.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/Dashboard.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/InwardOutwardRegister.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/MaterialForecasting.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/OverallRating.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/ProjectSummary_Shortage.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/PurchaseVAT_Register.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/Purchase_Reprt.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/RateLockUnlock.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/RateLockUnlock_Details.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/RateRegister.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/RateRegisterSingleItemPrint.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/RateRegister_Details.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/Search.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/SearchViewField.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/VendorRating.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Reports/VendorRating_Print.aspx,MaterialManagement,Reports,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_New.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_Print.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_Print_Supplier.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_ItemGrid.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_ItemSelect.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_Items.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_Print_Page.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/APO_SPR_View_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/ASPR_New.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/ASPR_NoCode.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/CPO_PR_Print_Page.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/CPO_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/CPO_SPR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/CPO_SPR_Print_Page.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/CSPR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/Head_PO_Status.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Approve.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Approve_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Authorize.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Authorize_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Check.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Check_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Delete.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Delete_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Delete_Supplier.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Edit.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Edit_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Edit_Details_PO_Grid.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Edit_Details_PO_Select.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Edit_Supplier.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Error.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Head_Approve_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_New.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_ItemGrid.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_ItemGrid1.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_ItemSelect.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_ItemSelect1.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_Items.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_Print_Page.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_PR_View_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Print.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_Print_Supplier.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_ItemGrid.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_ItemSelect.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_Items.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_Print_Page.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PO_SPR_View_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Delete.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Details_Delete.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Edit.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Edit_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Items.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_New.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_New_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_New_Details1.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Print.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/PR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/RateLockUnLock.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Approve.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Approve_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Authorize.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Authorize_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Check.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Check_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Clearance.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Dashboard.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Delete.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Details_Delete.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Edit.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Edit_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Edit_Details_Item.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_New.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_NoCode.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Print.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_Print_Details.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/SPR_View_Print.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/Stock_Month.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialManagement/Transactions/Supply_Scope.aspx,MaterialManagement,Transactions,material_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Dashboard.aspx,MaterialPlanning,Root,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Masters/Dashboard.aspx,MaterialPlanning,Masters,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Masters/ItemProcess.aspx,MaterialPlanning,Masters,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Reports/Dashboard.aspx,MaterialPlanning,Reports,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Copy of Planning_New.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Copy of pdt.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Dashboard.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Delete.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Delete_Plan.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Edit.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Edit_Details.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_New.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Print.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/Planning_Print_Details.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/MaterialPlanning/Transactions/pdt.aspx,MaterialPlanning,Transactions,material_planning,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/News_Scrolling_Data.aspx,News_Scrolling_Data.aspx,Root,news_scrolling_data.aspx,No,App Not Created,No,No,No,No,,"Django app ""news_scrolling_data.aspx"" does not exist"
Module/PopUpNews.aspx,PopUpNews.aspx,Root,popupnews.aspx,No,App Not Created,No,No,No,No,,"Django app ""popupnews.aspx"" does not exist"
Module/ProjectManagement/Dashboard.aspx,ProjectManagement,Root,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Masters/Dashboard.aspx,ProjectManagement,Masters,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/Componant_Details.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/Dashboard.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Details.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Details_Bought.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Details_Grid.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Details_Hard.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Shortage_B.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Shortage_H.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Shortage_M.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Shortage_M1.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Sup_B.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_Sup_M.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Reports/ProjectSummary_WONo.aspx,ProjectManagement,Reports,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Assemly_New_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Assemly_Report_Info_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Assemly_Report_Print_Detail.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
