Id,MId,MRNNo,ItemId,DeptId,WONo,RetQty,Remarks
15171,2803,0110,6991,2,,49.0,-
15172,2803,0110,6992,2,,22.0,-
15173,2803,0110,7007,2,,100.0,-
15174,2803,0110,7028,2,,10.0,-
15175,2803,0110,7020,2,,102.0,-
15176,2803,0110,7021,2,,35.0,-
15177,2803,0110,7023,2,,18.0,-
15178,2803,0110,7049,2,,9.0,-
15179,2803,0110,7043,2,,75.0,-
15180,2803,0110,7048,2,,12.0,-
15181,2803,0110,7040,2,,13.0,-
15182,2803,0110,73142,2,,20.0,-
15183,2803,0110,7044,2,,62.0,-
15184,2804,0111,59341,2,,3.0,-
15185,2804,0111,59342,2,,12.0,-
15186,2804,0111,59347,2,,137.0,-
15187,2804,0111,59346,2,,37.0,-
15188,2804,0111,71943,2,,120.0,-
15189,2804,0111,63309,2,,13.0,-
15190,2804,0111,60516,2,,17.0,-
15191,2804,0111,72010,2,,1.0,-
15192,2804,0111,71833,2,,4.0,-
15193,2805,0112,7046,2,,128.0,-
15194,2805,0112,7085,2,,3.0,-
15195,2805,0112,7049,2,,2.0,-
15196,2805,0112,7053,2,,10.0,-
15197,2805,0112,7051,2,,2.0,-
15198,2805,0112,7048,2,,8.0,-
15199,2805,0112,7031,2,,6.0,-
15200,2805,0112,6994,2,,23.0,-
15201,2805,0112,7000,2,,19.0,-
15202,2805,0112,6991,2,,55.0,-
15203,2805,0112,6977,2,,46.0,-
15204,2805,0112,6976,2,,16.0,-
15205,2805,0112,6973,2,,68.0,-
15206,2805,0112,6986,2,,8.0,-
15207,2805,0112,51559,2,,3.0,-
15208,2806,0113,28681,2,,1.0,-
15209,2806,0113,10154,2,,1.0,-
15210,2807,0114,58407,5,,30.0,-
15211,2808,0115,58402,5,,41.0,-
15212,2808,0115,58409,5,,2.0,-
15213,2809,0116,58403,5,,28.0,-
15214,2810,0117,10089,2,,1.0,-
15215,2811,0118,59343,2,,5.0,-
15216,2811,0118,63094,2,,3.0,-
15217,2811,0118,61721,2,,2.0,-
15218,2811,0118,62788,2,,1.0,-
15219,2811,0118,11964,2,,3.0,-
15220,2811,0118,63543,2,,6.0,-
15221,2811,0118,10032,2,,1.0,-
15222,2811,0118,71833,2,,4.0,-
15223,2811,0118,10031,2,,1.0,-
15224,2811,0118,9946,2,,1.0,
15225,2811,0118,9863,2,,1.0,
15226,2811,0118,9889,2,,1.0,
15227,2811,0118,62785,2,,1.0,
15228,2811,0118,9988,2,,14.0,-
15229,2811,0118,19565,2,,2.0,
15230,2811,0118,15200,2,,1.0,-
15231,2811,0118,16090,2,,1.0,
15232,2811,0118,9975,2,,1.0,
15233,2811,0118,9894,2,,4.0,
15234,2812,0119,62839,2,,22.0,
15235,2813,0120,45443,2,,15.0,
15236,2813,0120,64543,2,,2.0,
15237,2813,0120,56979,2,,2.0,
15238,2814,0121,17987,2,,5.0,
15239,2814,0121,10745,2,,1.0,
15240,2815,0122,45953,2,,3.0,
15241,2815,0122,64543,2,,2.0,
15242,2815,0122,61472,2,,1.0,
15243,2815,0122,61473,2,,1.0,
15244,2816,0123,11130,2,,2.0,
15245,2816,0123,64543,2,,2.0,
15246,2816,0123,45443,2,,1.0,
15247,2816,0123,11180,2,,25.0,
15248,2816,0123,14258,2,,13.0,
15249,2816,0123,11210,2,,2.0,
15250,2816,0123,11808,2,,2.0,
15251,2816,0123,17833,2,,1.0,
15252,2816,0123,31707,2,,4.0,
15253,2816,0123,27306,2,,2.0,
15254,2816,0123,11018,2,,2.0,
15255,2816,0123,10983,2,,2.0,
15256,2816,0123,23146,2,,8.0,
15257,2816,0123,11014,2,,9.0,
15258,2816,0123,11046,2,,4.0,
15259,2817,0124,11073,2,,1.0,
15260,2817,0124,22863,2,,1.0,
15261,2817,0124,17365,2,,1.0,
15262,2817,0124,11124,2,,35.0,
15263,2817,0124,11151,2,,21.0,
15264,2817,0124,11161,2,,11.0,
15265,2817,0124,61472,2,,1.0,
15266,2817,0124,61473,2,,1.0,
15267,2817,0124,11792,2,,4.0,
15268,2817,0124,45966,2,,2.0,
15269,2818,0125,73483,2,,2.0,
15270,2819,0126,10629,2,,10.0,
15271,2819,0126,60517,2,,3.0,
15272,2820,0127,19569,2,,1.0,
15273,2820,0127,12328,2,,13.0,
15274,2820,0127,10058,2,,1.0,
15275,2820,0127,23503,2,,30.0,
15276,2820,0127,15120,2,,13.0,
15277,2820,0127,59342,2,,7.0,
15278,2821,0128,20561,2,,10.0,
15279,2821,0128,12409,2,,1.0,
15280,2821,0128,10310,2,,6.0,
15281,2821,0128,28920,2,,22.0,
15282,2821,0128,10357,2,,72.0,
15283,2821,0128,23677,2,,18.0,
15284,2821,0128,59864,2,,7.0,
15285,2821,0128,10381,2,,28.0,
15286,2821,0128,10531,2,,1.0,
15287,2821,0128,14491,2,,8.0,
15288,2821,0128,12329,2,,69.0,
15289,2821,0128,10308,2,,5.0,
15290,2821,0128,10460,2,,215.0,
15291,2821,0128,12474,2,,2.0,
15292,2821,0128,10345,2,,1.0,
15293,2821,0128,12112,2,,9.0,
15294,2821,0128,10314,2,,2.0,
15295,2821,0128,12104,2,,1.0,
15296,2821,0128,10214,2,,1.0,
15297,2821,0128,30535,2,,8.0,
15298,2821,0128,10478,2,,1.0,
15299,2822,0129,19565,2,,1.0,
15300,2822,0129,10231,2,,5.0,
15301,2822,0129,10198,2,,30.0,
15302,2822,0129,10270,2,,1.0,
15303,2822,0129,12283,2,,97.0,
15304,2822,0129,20629,2,,7.0,
15305,2822,0129,12486,2,,12.0,
15306,2823,0130,1336,2,,1.0,
15307,2823,0130,1224,2,,1.0,
15308,2824,0131,1112,2,,6.0,
15309,2825,0132,5497,2,,30.0,
15310,2825,0132,5529,2,,511.0,
15311,2825,0132,5537,2,,3.0,
15312,2825,0132,5547,2,,76.0,
15313,2825,0132,5600,2,,184.0,
15314,2825,0132,5601,2,,29.0,
15315,2825,0132,5603,2,,31.0,
15316,2825,0132,5626,2,,193.0,
15317,2825,0132,5653,2,,10.0,
15318,2825,0132,5654,2,,31.0,
15319,2825,0132,5656,2,,16.0,
15320,2825,0132,5657,2,,25.0,
15321,2825,0132,5660,2,,87.0,
15322,2825,0132,5679,2,,75.0,
15323,2825,0132,5681,2,,111.0,
15324,2825,0132,5688,2,,57.0,
15325,2825,0132,5689,2,,17.0,
15326,2826,0133,5691,2,,14.0,
15327,2826,0133,5719,2,,19.0,
15328,2826,0133,5721,2,,197.0,
15329,2826,0133,5724,2,,41.0,
15330,2826,0133,5776,2,,11.0,
15331,2826,0133,5784,2,,9.0,
15332,2826,0133,5792,2,,5.0,
15333,2826,0133,5797,2,,10.0,
15334,2826,0133,5835,2,,9.0,
15335,2826,0133,5849,2,,12.0,
15336,2826,0133,5856,2,,6.0,
15337,2827,0134,6028,2,,60.0,
15338,2827,0134,6029,2,,112.0,
15339,2827,0134,6092,2,,106.0,
15340,2827,0134,6383,2,,50.0,
15341,2827,0134,6400,2,,50.0,
15342,2827,0134,6409,2,,13.0,
15343,2827,0134,6438,2,,9.0,
15344,2827,0134,7189,2,,106.0,
15345,2827,0134,6572,2,,227.0,
15346,2827,0134,6890,2,,16.0,
15347,2827,0134,7138,2,,6.0,
15348,2828,0135,6354,2,,16.0,
15349,2828,0135,6468,2,,38.0,
15350,2828,0135,6973,2,,62.0,
15351,2828,0135,6976,2,,13.0,
15352,2828,0135,6986,2,,60.0,
15353,2828,0135,6996,2,,127.0,
15354,2828,0135,7000,2,,302.0,
15355,2828,0135,7025,2,,547.0,
15356,2828,0135,7040,2,,23.0,
15357,2828,0135,7053,2,,20.0,
15358,2828,0135,7099,2,,54.0,
15359,2828,0135,7303,2,,40.0,
15360,2828,0135,7472,2,,44.0,
15361,2828,0135,7659,2,,59.0,
15362,2828,0135,7785,2,,3.0,
15363,2828,0135,7866,2,,11.0,
15364,2828,0135,10891,2,,34.0,
15365,2828,0135,4512,2,,27.0,
15366,2828,0135,4543,2,,89.0,
15367,2828,0135,4573,2,,12.0,
15368,2828,0135,4601,2,,16.0,
15369,2828,0135,4875,2,,153.0,
15370,2828,0135,4918,2,,34.0,
15371,2829,0136,72899,2,,5.0,
15372,2829,0136,7129,2,,2.0,
15373,2829,0136,7144,2,,4.0,
15374,2829,0136,5604,2,,11.0,
15375,2829,0136,5954,2,,56.0,
15376,2829,0136,5946,2,,38.0,
15377,2829,0136,5997,2,,6.0,
15378,2829,0136,5979,2,,80.0,
15379,2829,0136,6031,2,,280.0,
15380,2829,0136,6070,2,,17.0,
15381,2829,0136,6052,2,,118.0,
15382,2829,0136,5536,2,,60.0,
15383,2829,0136,5571,2,,48.0,
15384,2829,0136,7343,2,,15.0,
15385,2829,0136,7340,2,,8.0,
15386,2829,0136,7500,2,,178.0,
15387,2829,0136,7509,2,,3.0,
15388,2829,0136,7496,2,,6.0,
15389,2829,0136,13970,2,,30.0,
15390,2829,0136,7700,2,,9.0,
15391,2829,0136,7633,2,,5.0,
15392,2829,0136,64048,2,,30.0,
15393,2829,0136,6463,2,,39.0,
15394,2829,0136,14155,2,,42.0,
15395,2829,0136,12044,2,,49.0,
15396,2829,0136,7020,2,,718.0,
15397,2829,0136,7044,2,,33.0,
15398,2829,0136,7028,2,,59.0,
15399,2829,0136,7006,2,,15.0,
15400,2829,0136,6990,2,,28.0,
15401,2829,0136,6992,2,,50.0,
15402,2829,0136,6991,2,,56.0,
15403,2829,0136,7046,2,,13.0,
15404,2829,0136,7026,2,,324.0,
15405,2829,0136,7080,2,,40.0,
15406,2829,0136,7021,2,,650.0,
15407,2830,0137,7496,2,,2.0,
15408,2830,0137,7498,2,,4.0,
15409,2830,0137,7502,2,,9.0,
15410,2830,0137,7747,2,,500.0,
15411,2830,0137,7745,2,,1775.0,
15412,2830,0137,7048,2,,176.0,
15413,2830,0137,7023,2,,600.0,
15414,2830,0137,6998,2,,160.0,
15415,2830,0137,7217,2,,115.0,
15416,2830,0137,7005,2,,312.0,
15417,2830,0137,6995,2,,460.0,
15418,2830,0137,7051,2,,52.0,
15419,2830,0137,7269,2,,110.0,
15420,2830,0137,7263,2,,180.0,
15421,2830,0137,7218,2,,110.0,
15422,2830,0137,7268,2,,350.0,
15423,2830,0137,11949,2,,250.0,
15424,2830,0137,7259,2,,250.0,
15425,2830,0137,7274,2,,23.0,
15426,2830,0137,7231,2,,13.0,
15427,2830,0137,7216,2,,4600.0,
15428,2830,0137,7601,2,,1.0,
15429,2831,0138,6303,2,,500.0,
15430,2831,0138,7865,2,,58.0,
15431,2831,0138,7949,2,,18.0,
15432,2831,0138,10899,2,,3.0,
15433,2831,0138,7989,2,,8.0,
15434,2831,0138,10892,2,,6.0,
15435,2831,0138,10583,2,,57.0,
15436,2831,0138,4599,2,,50.0,
15437,2831,0138,4511,2,,54.0,
15438,2832,0139,5552,2,,120.0,
15439,2832,0139,5543,2,,6.0,
15440,2832,0139,5555,2,,47.0,
15441,2832,0139,5528,2,,725.0,
15442,2832,0139,5558,2,,7.0,
15443,2832,0139,6315,2,,3.0,
15444,2832,0139,5568,2,,6.0,
15445,2832,0139,5531,2,,85.0,
15446,2832,0139,5624,2,,6.0,
15447,2832,0139,5598,2,,278.0,
15448,2832,0139,5644,2,,14.0,
15449,2832,0139,5648,2,,800.0,
15450,2832,0139,5652,2,,60.0,
15451,2832,0139,5649,2,,1224.0,
15452,2832,0139,5651,2,,220.0,
15453,2832,0139,5685,2,,533.0,
15454,2832,0139,5684,2,,8.0,
15455,2832,0139,5722,2,,47.0,
15456,2832,0139,5604,2,,11.0,
15457,2832,0139,5780,2,,11.0,
15458,2832,0139,6239,2,,26.0,
15459,2832,0139,6324,2,,5.0,
15460,2832,0139,6302,2,,9.0,
15461,2832,0139,6577,2,,18.0,
15462,2832,0139,6376,2,,62.0,
15463,2832,0139,6398,2,,400.0,
15464,2832,0139,11857,2,,2.0,
15465,2832,0139,7188,2,,42.0,
15466,2832,0139,7190,2,,89.0,
15467,2832,0139,6573,2,,25.0,
15468,2832,0139,6914,2,,1.0,
15469,2832,0139,6895,2,,18.0,
15470,2832,0139,7187,2,,300.0,
15471,2832,0139,6575,2,,58.0,
15472,2832,0139,7123,2,,13.0,
15473,2833,0140,4509,2,,60.0,
15474,2833,0140,14285,2,,66.0,
15475,2833,0140,4542,2,,65.0,
15476,2833,0140,17409,2,,4.0,
15477,2833,0140,18086,2,,59.0,
15478,2833,0140,4967,2,,345.0,
15479,2833,0140,4922,2,,64.0,
15480,2833,0140,4569,2,,10.0,
15481,2833,0140,4857,2,,29.0,
15482,2833,0140,12296,2,,75.0,
15483,2833,0140,14289,2,,180.0,
15484,2833,0140,23783,2,,29.0,
15485,2833,0140,14284,2,,250.0,
15486,2833,0140,7481,2,,42.0,
15487,2833,0140,7450,2,,100.0,
15488,2833,0140,7440,2,,15.0,
15489,2833,0140,7462,2,,25.0,
15490,2833,0140,64880,2,,11.0,
15491,2833,0140,12547,2,,52.0,
15492,2833,0140,6413,2,,15.0,
15493,2833,0140,4571,2,,6.0,
15494,2833,0140,4880,2,,8.0,
15495,2833,0140,4856,2,,52.0,
15496,2833,0140,54890,2,,34.0,
15497,2833,0140,4573,2,,5.0,
15498,2833,0140,4667,2,,10.0,
15499,2833,0140,4544,2,,40.0,
15500,2834,0141,6239,2,,21.0,
15501,2834,0141,7190,2,,12.0,
15502,2834,0141,6575,2,,6.0,
15503,2834,0141,6442,2,,4.0,
15504,2834,0141,7134,2,,3.0,
15505,2834,0141,6394,2,,2.0,
15506,2834,0141,7125,2,,1.0,
15507,2834,0141,7133,2,,4.0,
15508,2834,0141,7129,2,,19.0,
15509,2834,0141,6916,2,,17.0,
15510,2834,0141,6573,2,,10.0,
15511,2834,0141,5999,2,,20.0,
15512,2834,0141,4572,2,,10.0,
15513,2834,0141,4412,2,,19.0,
15514,2834,0141,4431,2,,4.0,
15515,2835,0142,4961,2,,33.0,
15516,2835,0142,17407,2,,75.0,
15517,2835,0142,4403,2,,7.0,
15518,2835,0142,7082,2,,7.0,
15519,2835,0142,7075,2,,23.0,
15520,2835,0142,7046,2,,128.0,
15521,2835,0142,17174,2,,3.0,
15522,2835,0142,6790,2,,25.0,
15523,2835,0142,6779,2,,50.0,
15524,2835,0142,12033,2,,10.0,
15525,2835,0142,6799,2,,80.0,
15526,2835,0142,6828,2,,4.0,
15527,2835,0142,6831,2,,4.0,
15528,2835,0142,12035,2,,40.0,
15529,2835,0142,6837,2,,17.0,
15530,2835,0142,6839,2,,9.0,
15531,2835,0142,6893,2,,3.0,
15532,2835,0142,6894,2,,2.0,
15533,2835,0142,6889,2,,9.0,
15534,2836,0143,12297,2,,310.0,
15535,2837,0144,1196,2,,2.0,
15536,2837,0144,32804,2,,6.0,
15537,2837,0144,1182,2,,1.0,
15538,2837,0144,1180,2,,3.0,
15539,2837,0144,1223,2,,1.0,
15540,2837,0144,1176,2,,2.0,
15541,2837,0144,1266,2,,1.0,
15542,2837,0144,1224,2,,2.0,
15543,2837,0144,1214,2,,1.0,
15544,2837,0144,23531,2,,1.0,
15545,2838,0145,71848,2,,10.0,
15546,2838,0145,68146,2,,2.0,
15547,2838,0145,66802,2,,1.0,
15548,2838,0145,45443,2,,1.0,
15549,2838,0145,11208,2,,14.0,
15550,2838,0145,10903,2,,1.0,
15551,2838,0145,10896,2,,1.0,
15552,2838,0145,10906,2,,4.0,
15553,2838,0145,10910,2,,4.0,
15554,2838,0145,10900,2,,5.0,
15555,2838,0145,10895,2,,1.0,
15556,2838,0145,10939,2,,2.0,
15557,2838,0145,10940,2,,2.0,
15558,2839,0146,6642,2,,22.0,
15559,2839,0146,17957,2,,7.0,
15560,2839,0146,1196,2,,13.0,
15561,2840,0147,7304,1,N0217,8.0,
15562,2841,0148,6573,2,,65.0,
15563,2842,0149,6574,1,N0217,800.0,
15564,2842,0149,6394,1,N0217,1000.0,
15565,2842,0149,5647,1,N0217,1000.0,
15566,2842,0149,5649,1,N0217,1038.0,
15567,2842,0149,5651,1,N0217,300.0,
15568,2842,0149,5683,1,N0217,116.0,
15569,2842,0149,7028,1,N0217,60.0,
15570,2843,0150,10092,2,,2.0,
15571,2843,0150,9889,2,,1.0,
15572,2843,0150,19565,2,,1.0,
15573,2843,0150,9969,2,,1.0,
15574,2843,0150,9877,2,,7.0,
15575,2843,0150,9908,2,,1.0,
15576,2843,0150,62806,2,,8.0,
15577,2843,0150,9894,2,,4.0,
15578,2843,0150,63543,2,,6.0,
15579,2843,0150,1358,2,,1.0,
15580,2843,0150,7646,2,,140.0,
15581,2844,0151,13765,2,,58.0,
15582,2844,0151,41134,2,,202.0,
15583,2844,0151,13965,2,,46.0,
15584,2844,0151,13755,5,,96.0,
15585,2844,0151,13761,2,,65.0,
15586,2844,0151,24756,2,,22.0,
15587,2844,0151,13757,2,,3.0,
15588,2844,0151,41113,2,,29.0,
15589,2844,0151,33724,2,,380.0,
15590,2845,0152,60925,2,,2.2,
15591,2845,0152,59354,2,,9.6,
15592,2846,0153,74057,1,n0217,11.0,
15593,2846,0153,74053,1,N0217,3.0,
15594,2846,0153,53453,1,N0217,30.0,
15595,2846,0153,74056,1,N0217,5.0,
15596,2847,0154,10037,2,,1.0,
15597,2848,0155,1411,15,,2.0,
15598,2848,0155,1521,15,,26.0,
15599,2848,0155,1868,15,,5.0,
15600,2848,0155,1869,15,,7.0,
15601,2848,0155,1897,15,,8.0,
15602,2848,0155,1902,15,,5.0,
15603,2848,0155,1903,8,,4.0,
15604,2848,0155,1905,15,,10.0,
15605,2848,0155,1918,15,,3.0,
15606,2848,0155,1950,15,,3.0,
15607,2848,0155,1952,15,,3.0,
15608,2848,0155,2147,15,,20.0,
15609,2848,0155,2160,15,,8.0,
15610,2848,0155,19693,15,,17.0,
15611,2848,0155,12000,15,,30.0,
15612,2848,0155,2240,15,,10.0,
15613,2849,0156,1497,15,,50.0,
15614,2849,0156,2256,13,,2.0,
15615,2849,0156,2495,15,,1.0,
15616,2849,0156,2706,15,,1.0,
15617,2849,0156,2788,15,,1.0,
15618,2849,0156,2780,15,,1.0,
15619,2849,0156,2748,15,,5.0,
15620,2849,0156,987,15,,2.0,
15621,2849,0156,919,15,,10.0,
15622,2849,0156,920,15,,3.0,
15623,2849,0156,867,15,,3.0,
15624,2849,0156,917,15,,4.0,
15625,2849,0156,870,15,,7.0,
15626,2849,0156,1080,15,,2.0,
15627,2849,0156,1077,15,,6.0,
15628,2849,0156,1082,15,,2.0,
15629,2849,0156,1087,15,,1.0,
15630,2849,0156,1090,15,,1.0,
15631,2849,0156,1079,15,,3.0,
15632,2849,0156,1085,15,,1.0,
15633,2849,0156,888,15,,4.0,
15634,2849,0156,892,15,,4.0,
15635,2849,0156,889,15,,2.0,
15636,2849,0156,1199,15,,1.0,
15637,2849,0156,24150,15,,1.0,
15638,2849,0156,2080,15,,60.0,
15639,2849,0156,1874,15,,8.0,
15640,2849,0156,1877,15,,38.0,
15641,2849,0156,1916,15,,10.0,
15642,2849,0156,1917,15,,1.0,
15643,2849,0156,1940,15,,3.0,
15644,2849,0156,1938,15,,3.0,
15645,2849,0156,2003,15,,5.0,
15646,2849,0156,2084,15,,2.0,
15647,2849,0156,2079,15,,1.0,
15648,2849,0156,2188,15,,10.0,
15649,2849,0156,1433,15,,2.0,
15650,2849,0156,1049,15,,60.0,
15651,2849,0156,1048,15,,34.0,
15652,2849,0156,2130,15,,2.0,
15653,2850,0157,2249,15,,15.0,
15654,2850,0157,1003,15,,4.0,
15655,2850,0157,958,15,,1.0,
15656,2850,0157,959,15,,1.0,
15657,2850,0157,970,15,,1.0,
15658,2850,0157,1419,15,,1.0,
15659,2850,0157,1898,15,,15.0,
15660,2850,0157,1899,15,,23.0,
15661,2850,0157,1946,15,,7.0,
15662,2850,0157,1892,15,,34.0,
15663,2850,0157,2129,15,,13.0,
15664,2850,0157,2135,15,,8.0,
15665,2850,0157,2154,15,,30.0,
15666,2850,0157,2161,15,,7.0,
15667,2850,0157,2164,15,,4.0,
15668,2851,0158,9864,2,,4.0,
15669,2851,0158,62494,2,,1.0,
15670,2851,0158,9884,2,,1.0,
15671,2851,0158,9917,2,,1.0,
15672,2851,0158,9919,2,,2.0,
15673,2851,0158,14393,2,,1.0,
15674,2851,0158,9946,2,,1.0,
15675,2851,0158,9933,2,,1.0,
15676,2851,0158,9975,2,,1.0,
15677,2851,0158,10031,2,,1.0,
15678,2851,0158,11980,2,,1.0,
15679,2851,0158,63094,2,,1.0,
15680,2851,0158,59343,2,,1.0,
15681,2851,0158,62785,2,,13.0,
15682,2851,0158,10549,2,,20.0,
15683,2852,0159,14059,2,,30.0,
15684,2852,0159,31805,2,,60.0,
15685,2852,0159,59349,2,,100.0,
15686,2852,0159,10334,2,,11.0,
15687,2852,0159,10117,2,,1.0,
15688,2852,0159,10124,2,,5.0,
15689,2852,0159,10147,2,,1.0,
15690,2852,0159,10146,2,,4.0,
15691,2852,0159,12106,2,,17.0,
15692,2852,0159,12006,2,,7.0,
15693,2852,0159,24529,2,,10.0,
15694,2852,0159,12380,2,,3.0,
15695,2852,0159,12376,2,,3.0,
15696,2852,0159,17068,2,,3.0,
15697,2853,0160,13749,15,,550.0,
15698,2854,0161,1459,15,,120.0,REPLACEMENT RECD AGAINST 1.2 SPOOL 7 NOS  & RECD 0.8 8 NOS
15699,2855,0162,8343,23,,1.0,
15700,2855,0162,8460,23,,11.0,
15701,2855,0162,8698,23,,19.0,
15702,2855,0162,8726,23,,5.0,
15703,2855,0162,12022,23,,3.0,
15704,2855,0162,12026,23,,1.0,
15705,2855,0162,12038,23,,4.0,
15706,2855,0162,8449,23,,12.0,
15707,2855,0162,8481,23,,156.0,
15708,2855,0162,8516,23,,65.0,
15709,2855,0162,8700,23,,2.0,
15710,2855,0162,8720,23,,6.0,
15711,2855,0162,8527,23,,1.0,
15712,2855,0162,8532,23,,1.0,
15713,2855,0162,9029,23,,1.0,
15714,2855,0162,9030,23,,4.0,
15715,2855,0162,9108,23,,2.0,
15716,2855,0162,9107,23,,1.0,
15717,2855,0162,9198,23,,1.0,
15718,2855,0162,9187,23,,2.0,
15719,2855,0162,9186,23,,1.0,
15720,2855,0162,9192,23,,1.0,
15721,2855,0162,9199,23,,1.0,
15722,2855,0162,12029,23,,2.0,
15723,2855,0162,12072,23,,8.0,
15724,2855,0162,12025,23,,33.0,
15725,2855,0162,12024,21,,22.0,
15726,2855,0162,12023,21,,14.0,
15727,2855,0162,12043,21,,22.0,
15728,2855,0162,12068,23,,5.0,
15729,2855,0162,12027,21,,2.0,
15730,2855,0162,12074,23,,12.0,
15731,2855,0162,8917,23,,1.0,
15732,2856,0163,22532,15,,500.0,
15733,2856,0163,12145,15,,1.0,
15734,2856,0163,12121,15,,5.0,
15735,2856,0163,22530,15,,1000.0,
15736,2857,0164,24416,22,,1.0,
15737,2857,0164,9347,22,,1.0,
15738,2857,0164,9525,22,,8.0,
15739,2858,0165,7368,22,,1.0,
15740,2859,0166,2170,22,,1.0,
15741,2859,0166,2175,22,,2.0,
15742,2859,0166,2100,22,,6.0,
15743,2859,0166,1988,22,,1.0,
15744,2859,0166,2049,22,,3.0,
15745,2859,0166,2045,22,,1.0,
15746,2859,0166,14885,22,,2.0,
15747,2859,0166,2042,22,,1.0,
15748,2859,0166,2040,22,,1.0,
15749,2859,0166,2137,22,,9.0,
15750,2859,0166,2122,22,,1.0,
15751,2859,0166,2354,22,,3.0,
15752,2860,0167,6213,22,,6.0,
15753,2860,0167,12587,22,,17.0,
15754,2860,0167,6248,22,,4.0,
15755,2860,0167,6500,22,,2.0,
15756,2860,0167,6498,22,,1.0,
15757,2860,0167,6764,22,,1.0,
15758,2860,0167,12592,22,,1.0,
15759,2861,0168,8740,22,,52.0,
15760,2861,0168,9585,22,,45.0,
15761,2861,0168,9602,22,,27.0,
15762,2861,0168,8515,22,,1.0,
15763,2861,0168,8306,22,,1.0,
15764,2861,0168,12645,22,,1.0,
15765,2862,0169,8181,22,,21.0,
15766,2862,0169,46141,22,,13.0,
15767,2862,0169,8661,22,,4.0,
15768,2862,0169,9129,22,,2.0,
15769,2862,0169,9145,22,,4.0,
15770,2862,0169,9386,22,,170.0,
15771,2862,0169,9079,22,,20.0,
15772,2862,0169,9598,22,,71.0,
15773,2862,0169,9570,22,,6.0,
15774,2862,0169,59311,22,,4.0,
15775,2862,0169,15582,22,,78.0,
15776,2862,0169,15583,22,,28.0,
15777,2862,0169,59313,22,,32.0,
15778,2862,0169,15586,22,,225.0,
15779,2862,0169,15590,22,,20.0,
15780,2862,0169,9603,22,,1000.0,
15781,2862,0169,8291,22,,2.0,
15782,2862,0169,8318,22,,1.0,
15783,2862,0169,61582,22,,1.0,
15784,2862,0169,8600,22,,20.0,
15785,2862,0169,8603,22,,7.5,
15786,2862,0169,8608,22,,10.0,
15787,2862,0169,9569,22,,1.0,
15788,2862,0169,9146,22,,1.0,
15789,2862,0169,9123,22,,1.0,
15790,2862,0169,9085,22,,1.0,
15791,2862,0169,9424,22,,1.0,
15792,2863,0170,1512,15,,7.0,
15793,2863,0170,1518,15,,1.0,
15794,2863,0170,1520,15,,1.0,SHOES NO 12
15795,2864,0171,13757,5,,3.0,
15796,2865,0172,5598,2,,29.0,
15797,2865,0172,5593,2,,70.0,
15798,2865,0172,5600,2,,10.0,
15799,2865,0172,5610,2,,2.0,
15800,2865,0172,5650,2,,25.0,
15801,2865,0172,5655,2,,3.0,
15802,2865,0172,5652,2,,15.0,
15803,2865,0172,5648,2,,50.0,
15804,2865,0172,5649,2,,110.0,
15805,2865,0172,5651,2,,5.0,
15806,2865,0172,5646,2,,6.0,
15807,2865,0172,5647,2,,10.0,
15808,2865,0172,5685,2,,2.0,
15809,2865,0172,5702,2,,1.0,
15810,2866,0173,5694,2,,1.0,
15811,2866,0173,5739,2,,16.0,
15812,2866,0173,5721,2,,7.0,
15813,2866,0173,5555,2,,40.0,
15814,2866,0173,5792,2,,4.0,
15815,2866,0173,7188,2,,4.0,
15816,2866,0173,6573,2,,15.0,
15817,2866,0173,6574,2,,25.0,
15818,2866,0173,6379,2,,4.0,
15819,2866,0173,7472,2,,19.0,
15820,2867,0174,66707,2,,5.0,
15821,2867,0174,60517,2,,2.0,
15822,2867,0174,16914,2,,2.0,
15823,2867,0174,10723,2,,1.0,
15824,2867,0174,28373,2,,1.0,
15825,2867,0174,10551,2,,1.0,
15826,2867,0174,66708,2,,5.0,
15827,2867,0174,28719,2,,7.0,
15828,2867,0174,10703,2,,1.0,
15829,2867,0174,59342,2,,3.0,
15830,2867,0174,10527,2,,9.0,
15831,2867,0174,25881,2,,3.0,
15832,2867,0174,23502,2,,353.0,
15833,2867,0174,59347,2,,83.0,
15834,2867,0174,74196,2,,12.0,
15835,2867,0174,71943,2,,120.0,
15836,2867,0174,30758,2,,30.0,
15837,2867,0174,48544,2,,16.0,
15838,2868,0175,13757,5,,127.0,
15839,2869,0001,1459,5,,1.0,kaka
15840,2870,0002,10554,2,,1.0,
15841,2870,0002,64242,2,,1.0,
15842,2870,0002,10648,2,,10.0,
15843,2870,0002,11976,2,,20.0,
15844,2870,0002,59347,2,,43.0,
15845,2870,0002,62190,2,,19.0,
15846,2870,0002,71837,2,,10.0,
15847,2871,0003,13758,2,,42.0,
15848,2871,0003,13757,2,,20.0,
15849,2871,0003,13761,2,,29.0,
15850,2872,0004,13765,2,,11.0,
15851,2872,0004,13755,2,,23.0,
15852,2872,0004,41112,2,,71.0,
15853,2872,0004,41134,2,,10.0,
15854,2872,0004,13764,2,,38.0,
15855,2872,0004,13763,2,,54.0,
15856,2872,0004,62805,2,,6.0,
15857,2873,0005,5647,1,,450.0,
15858,2873,0005,5724,1,,50.0,
15859,2873,0005,5722,1,,150.0,
15860,2873,0005,5731,1,,50.0,
