Id,SessionId,CompId,FinYearId,ItemDesc,TotalQty,Rate,Discount,POId,Unit
2838,sapl0001,1,9,"MOTOR; TYPE: MOTOR, POWER RATING: 1.1 KW, POWER SUPPLY: 415
VAC, VOLTAGE RATING: 415 VAC, CURRENT RATING: 25 A, SPEED: 1449,
DIRECTION OF ROTATION: BIDIRECTIONAL, INSULATION CLASS: IP65,
MOUNTING METHOD: FLANGE, APPLICATION: AUGER SECONDARY
CONVEYOR; MANUFACTURER PART NO: SA57 DRS80M4BE2HR,
MANUFACTURER: SEW-EURODRIVE, SERIAL NO:
23.0107355903.0001.17.32, MANUFACTURER: SEW EURODRIVE;
TORQUE: 15.6 NM",1.0,170250.0,0.0,774,1
2839,sapl0001,1,9,"MOTOR, GEARED; TYPE: SERVO GEAR MOTOR, VOLTAGE RATING: 415VAC, CURRENT RATING: 26 A, PHASE QUANTITY: 3, POWER SUPPLY: 415VAC, OUTPUT SPEED: 2000 RPM, MOUNTING METHOD: FLANGE,INSULATION CLASS: IP65, APPLICATION: FOR AUGER Y AXIS;MANUFACTURER PART NO: CMPZ71M/BY/HR/KY/AK1H/SB1,MANUFACTURER: SEW-EURODRIVE, SERIAL NO: 01.7480064402.0001.17,MANUFACTURER: SEW EURODRIVE; TORQUE: 15.6 NMWe Quote: D032-100-007",1.0,440000.0,0.0,774,1
2840,sapl0001,1,9,"MOTOR, ELECTRIC; TYPE: SQUIRREL CAGE INDUCTION, CURRENT
RATING: 22 A, POWER RATING: 11 KW, SPEED: 1460 R/MIN, ELECTRICAL
POLE QUANTITY: 4P, FREQUENCY: 50 HZ; MANUFACTURER PART NO:
DRS160M4/FG, MNFR: SEW EURODRIVE",1.0,192250.0,0.0,774,16
2841,Sapl0334,1,9,"N77AMBALLROLLER 
Ball cage roller top plate with swing type arrangement for safety improvement",2.0,190000.0,0.0,775,1
2842,Sapl0334,1,9,N77AMKMORITILTING Tilting arrangement for safety improvement,1.0,315000.0,0.0,775,1
2843,Sapl0334,1,9,"N77AMKOPTILTING
Tilting arrangement along with modification of manual rollers to powered rollers",1.0,430000.0,0.0,776,1
2844,sapl0001,1,9,MAC401416061900  VLV RLF;PN:F200-010-001;PRESS RELF VLV,2.0,1.0,0.0,777,1
2845,sapl0001,1,9,MAC401416221170  VLV;PN:E344-014-001;INLN CHK VLVAGUR,2.0,1.0,0.0,777,1
2846,sapl0001,1,9,MAC401416280190  VLV CHK;PN:F200-012-002;AGUR;F200-012,2.0,1.0,0.0,777,1
2847,sapl0001,1,9,MAC401416490009  VLV CNTRL;PN:F200-013-001;DRCTION CNTRL,2.0,1.0,0.0,777,1
2848,sapl0001,1,9,MAC401615160039  FLTR;PN:F347-071-006;RTRN LN FLTR;F347,2.0,1.0,0.0,777,1
2849,sapl0001,1,9,MEL391222190659  FLOAT SWCH LQD LVL;PN:FLOAT SWITCH;FLOT,2.0,1.0,0.0,777,1
2850,sapl0001,1,9,MGE261017500070  THROT;PN:F200-011-001;THRTTL CHK VLV,2.0,1.0,0.0,777,1
2851,sapl0001,1,9,MGE261115242513  GRBX;PN:D126-122-002;PLNETORY GEAR BX,2.0,1.0,0.0,777,1
2852,sapl0001,1,9,MGM271216020590  CYL;PN:F063-036-025;BRKE CYLAGUR;F063,4.0,1.0,0.0,777,1
2853,sapl0001,1,9,MGM271216020591  CYL;PN:F100-045-001;TLSCPC CYLDAGUR,4.0,1.0,0.0,777,1
2854,sapl0001,1,9,MGM271216020592  CYL;PN:F033-300-016;GT  CYLDAGUR;F033,4.0,1.0,0.0,777,1
2855,sapl0001,1,9,MMT311715440464  BRNG PLMR BLCK;PN:B009-025-100;BRG BLCK,6.0,1.0,0.0,777,1
2856,sapl0001,1,9,MMT311715440465  BRNG;PN:B326-020-001;BRG BLCK & BRG FOR,3.0,1.0,0.0,777,1
2857,sapl0001,1,9,MMT311715440466  BRNG PLMR BLCK;PN:B004-025-100;BRG BLCK,3.0,1.0,0.0,777,1
2858,sapl0001,1,9,MMT311715440467  BRNG;PN:B326-020-001;BRG BLCK & BRG FOR,3.0,1.0,0.0,777,1
2859,sapl0001,1,9,MMT311715550001  BRNG ASSY;PN:B910-100-200;TT BRG ASSY,3.0,1.0,0.0,777,1
2860,sapl0001,1,9,MRW241017010212  ROLR;PN:00501-09-00;RLR GDE ASSYAGUR,3.0,1.0,0.0,777,1
2861,sapl0001,1,9,MRW241017160622  PULY;PN:00495-07-00;CGE PLLY ASSYAGUR,2.0,1.0,0.0,777,1
2862,sapl0001,1,9,MRW241017160623  PULY;PN:00496-09-00;CGE PLLY ASSYAGUR,2.0,1.0,0.0,777,1
2863,sapl0001,1,9,MRW241017160624  PULY;PN:00495-09-00;HD END PLLY ASSY,2.0,1.0,0.0,777,1
2864,sapl0001,1,9,MRW241017160625  PULY;PN:00496-19-00;HD END PLLY ASSY,2.0,1.0,0.0,777,1
2865,sapl0001,1,9,MRW241017160626  PULY;PN:00497-09-00;PLLYAGUR;00497-09,2.0,1.0,0.0,777,1
2866,sapl0001,1,9,MRW241017170573  ROLR;PN:00497-03-00;CRRYNG RLR ASSY,3.0,1.0,0.0,777,1
2867,sapl0001,1,9,MRW241017170576  ROLR;PN:00497-0-00;CRRYNG RLR ASSYAGUR,3.0,1.0,0.0,777,1
2868,sapl0001,1,9,MRW241017320010  ROLR;PN:00497-05-89;SHFT CRRYNG RLRAGUR,3.0,1.0,0.0,777,1
2869,sapl0001,1,9,MRW241017320011  ROLR;PN:00496-13-00;CRRYNG RLR ASSYAGUR,1.0,1.0,0.0,777,1
2870,sapl0001,1,9,MRW241017320012  ROLR;PN:00495-03-00;CARYING RLR ASSY,1.0,1.0,0.0,777,1
2871,sapl0001,1,9,MRW241017320013  ROLR;PN:00496-15-00;CARRIYING RLR ASSY,1.0,1.0,0.0,777,1
2872,sapl0001,1,9,MAC401416520096  VLV RGL FLD PRS;PN:F200-014-002;PRSSR,3.0,1.0,0.0,777,1
2873,sapl0001,1,9,MRW241017010194  ROLR;PN:00501-09-03;GDEAGUR COAL SMPG,2.0,1.0,0.0,777,1
2874,sapl0001,1,9,MMM201016170578  MOTOR GEARD;PN:D030-111-008;ACPRMRY,1.0,1.0,0.0,777,1
2875,sapl0001,1,9,MMM201016170579  MOTOR GEARD;PN:D032-100-006;SRVOAGUR,1.0,1.0,0.0,777,1
2876,sapl0001,1,9,MGE261011020067  MOTOR BRK;PN:D054-200-007;ACAGUR COAL,1.0,1.0,0.0,777,1
2877,sapl0001,1,9,MMT311715043156  BRNG BALL;PN:B001-020-042,10.0,1.0,0.0,777,1
2878,sapl0001,1,9,MMT311715053246  BRNG ROLR;PN:B004-075-130;TPR75MM130MM,5.0,1.0,0.0,777,1
2879,sapl0001,1,9,MMT311715053247  BRNG ROLR;PN:B004-080-140;TPR8014033,5.0,1.0,0.0,777,1
2880,sapl0001,1,9,MMT311715440372  BRNG PLMR BLCK;PN:B009-020-003PN:SY20TF,2.0,1.0,0.0,777,1
2881,sapl0001,1,9,MMT311715440369  BRNG PLMR BLCK;PN:B009-030-006PN:SY30TF,2.0,1.0,0.0,777,1
2882,sapl0001,1,9,MMT311715440370  BRNG PLMR BLCK;PN:B009-040-002PN:SY40TF,2.0,1.0,0.0,777,1
2883,sapl0001,1,9,MMT311715440371  BRNG PLMR BLCK;PN:B009-045-001;YAGUR,2.0,1.0,0.0,777,1
2884,sapl0001,1,9,MMT311715010158  BRNG FLNG BLCK;PN:B326-020-001;OVLFYTB,2.0,1.0,0.0,777,1
2885,sapl0001,1,9,MMT311715010157  BRNG FLNG BLCK;PN:B326-020-002;OVLFYTB,2.0,1.0,0.0,777,1
2886,sapl0001,1,9,MMT311715010156  BRNG FLNG BLCK;PN:B326-035-001;SQFY,2.0,1.0,0.0,777,1
2887,sapl0001,1,9,MMT311715150091  BRNG PLN;PN:B035-055-030;SPHRCL35MM,20.0,1.0,0.0,777,1
2888,sapl0001,1,9,MHW311617161553  NUT LK;PN:H060-006-150;M301.5MMAGUR,50.0,1.0,0.0,777,1
2889,sapl0001,1,9,MHW311617161551  NUT LK;PN:H060-014-200;M702MMAGUR COAL,50.0,1.0,0.0,777,1
2890,sapl0001,1,9,MHW311617161552  NUT LK;PN:H060-015-200;M752MMAGUR COAL,50.0,1.0,0.0,777,1
2891,sapl0001,1,9,MHW311618011425  WSHR LCK;PN:H061-006-030;30MMAGUR COAL,50.0,1.0,0.0,777,1
2892,sapl0001,1,9,MHW311618011427  WSHR LCK;PN:H061-014-070;70MMAGUR COAL,50.0,1.0,0.0,777,1
2893,sapl0001,1,9,MHW311618011426  WSHR LCK;PN:H061-015-075;75MMAGUR COAL,50.0,1.0,0.0,777,1
2894,sapl0001,1,9,MGE261115101715  SHFT;PN:00501-07-08;TXMSSNY-AXIS TLY,4.0,1.0,0.0,777,1
2895,sapl0001,1,9,MGE261115101716  SHFT;PN:00501-05-05;DRVN ENDTXMSSN,4.0,1.0,0.0,777,1
2896,sapl0001,1,9,MGE261115101717  SHFT;PN:00501-05-04;X-AXIS DRVRTXMSSN,4.0,1.0,0.0,777,1
2897,sapl0001,1,9,MHW311618161667  SPCR;PN:00501-05-18;X-AXIS TLY OF AGUER,4.0,1.0,0.0,777,1
2898,sapl0001,1,9,MHW311618161668  SPCR;PN:00501-05-06;WHL OF AGUER COAL,4.0,1.0,0.0,777,1
2899,sapl0001,1,9,MHW311618161669  SPCR;PN:00501-05-11;TRQ ARM OF AGUER,4.0,1.0,0.0,777,1
2900,sapl0001,1,9,MHW311618161670  SPCR;PN:00501-07-12;BTW PLUMER BLCK,4.0,1.0,0.0,777,1
2901,sapl0001,1,9,MHW311618161671  SPCR;PN:00501-19-06;AGUR COAL SMPG MCHN,4.0,1.0,0.0,777,1
2902,sapl0001,1,9,MHW311618161672  SPCR;PN:00501-07-38;GRBX OF AGUER COAL,4.0,1.0,0.0,777,1
2903,sapl0001,1,9,MHW311618161673  SPCR;PN:00501-05-07;MTOR OF AGUER COAL,4.0,1.0,0.0,777,1
2904,sapl0001,1,9,MHW311618161674  SPCR;PN:00501-07-05;WHL OF AGUR COAL,4.0,1.0,0.0,777,1
2905,sapl0001,1,9,MHW311618161675  SPCR;PN:00501-07-11;MTW BRG HSG & SPRCK,4.0,1.0,0.0,777,1
2906,sapl0001,1,9,MHW311618161676  SPCR;PN:00501-09-04;RLR OF AGUER COAL,4.0,1.0,0.0,777,1
2907,sapl0001,1,9,MHW311618161677  SPCR;PN:00501-07-28;FRK OF AGUER COAL,4.0,1.0,0.0,777,1
2908,sapl0001,1,9,MGM271216040101  UNIT;PN:00501-09-02;GDEPIN HYD CYLD,4.0,1.0,0.0,777,1
2909,sapl0001,1,9,MGE261011140407  MOTOR ELEC;INDCTN380V22KW1470RPM,1.0,1.0,0.0,777,1
2910,sapl0001,1,9,MMM201016170583  MOTOR GEARD;PN:CMPZ71S/BY/HR/KY/AK1H/SB,1.0,1.0,0.0,777,1
2911,sapl0001,1,9,MGE261011120992  MOTOR ELEC;M:SB90;UNBLNC VBRTR415V.15A,1.0,1.0,0.0,777,1
2912,sapl0001,1,9,MGE261011142104  MTR;M:K1718860;THR PHSE INDCTN MTOR15KW,1.0,1.0,0.0,777,1
2913,sapl0001,1,9,MMM201016170588  MTR;PN:SA57 DRS80M4BE2HRS:23.0107355903,1.0,1.0,0.0,777,1
2914,sapl0001,1,9,MMM201016170587  MOTOR GEARD;PN:CMPZ71M/BY/HR/KY/AK1H/SB,1.0,1.0,0.0,777,1
2915,sapl0001,1,9,MGE261011150219  MOTOR ELEC;PN:DRS160M4/FG;22A11KW4P,1.0,1.0,0.0,777,1
2916,sapl0001,1,9,MAC401515600001  VANE,1.0,1.0,0.0,777,1
2917,sapl0001,1,9,MHW311632022094  RNG RTNG;PN:H047-021-030;ETNL CRCLP -,2.0,1.0,0.0,777,1
2918,sapl0001,1,9,MHW311632040249  PIN SET CTTR SPLIT;PN:H035-005-100;SPLT,4.0,1.0,0.0,777,1
2919,sapl0001,1,9,MHW311632040250  PIN SET CTTR SPLIT;PN:H035-005-060;SPLT,6.0,1.0,0.0,777,1
2920,sapl0001,1,9,MLB411124122118  GA PRECPTTN;PN:F368-018-005;PGAG;F368,2.0,1.0,0.0,777,1
2921,sapl0001,1,9,MMT311719010248  SPRCKT;PN:C702-012-300;SIMPLX SPRCKT,6.0,1.0,0.0,777,1
2922,sapl0001,1,9,MRW241120040021  BIN;PN:00499-03-05;BIN;00499-03-05BIN,1.0,1.0,0.0,777,1
2923,sapl0001,1,9,MRW311516120005  CHN;PN:C540-112-190;DPLX RLR CHN LCK,6.0,1.0,0.0,777,1
2924,sapl0001,1,9,MHW311624170020  PIN;PN:00501-07-27;ALGNGAGUER COAL SMPG,2.0,1.0,0.0,777,1
2925,sapl0001,1,9,MMT311716090850  BUSH;PN:B021-050-050;PAP50MM55MM50MM,10.0,1.0,0.0,777,1
2926,sapl0001,1,9,MHW311632230046  KEY;PN:H063-010-008;RCTNGLRWD 8 X LG,15.0,1.0,0.0,777,1
2927,sapl0001,1,9,MHW311632230045  KEY;PN:H063-014-009;RCTNGLRWD 9 X LG,15.0,1.0,0.0,777,1
2928,sapl0001,1,9,MHW311632230043  KEY;PN:H063-018-011;RCTNGLRWD 11 X LG,15.0,1.0,0.0,777,1
2929,sapl0001,1,9,MHW311632230044  KEY;PN:H063-020-012;RCTNGLRWD 12 X LG,15.0,1.0,0.0,777,1
2930,sapl0001,1,9,MHW311632022010  RNG RTNG;PN:H047-012-062;INTRNL CRCLPIS,15.0,1.0,0.0,777,1
2931,sapl0001,1,9,MBC221015050060  ROLR;PN:00501-11-02;GDEAGUER COAL SMPG,4.0,1.0,0.0,777,1
2932,sapl0001,1,9,MHW311624160123  PIN;PN:00501-07-18;BTM LKGSQAGUER COAL,4.0,1.0,0.0,777,1
2933,sapl0001,1,9,MHW311624170018  PIN;PN:00501-25-88;ALGNNGRNDAGUER COAL,4.0,1.0,0.0,777,1
2934,sapl0001,1,9,MHW311624170019  PIN;PN:00501-25-89;ALGNNGRNDAGUER COAL,4.0,1.0,0.0,777,1
2935,sapl0001,1,9,MHW311627020677  WHL;PN:00501-05-03;X-AXIS TLY;FOR LONG,4.0,1.0,0.0,777,1
2936,sapl0001,1,9,MHW311627020678  WHL;PN:00501-07-04;SHFT DRVN,4.0,1.0,0.0,777,1
2937,sapl0001,1,9,MMM201021043325  PIN;PN:00501-07-33;DRLL LKGRCTLAGUER,4.0,1.0,0.0,777,1
2938,sapl0001,1,9,MMM201021043326  ASSY;PN:00501-50-00;DRLL HDAGUER COAL,2.0,1.0,0.0,777,1
2939,sapl0001,1,9,MMM201116110001  DRL;PN:00501-07-36;HX PRFILE BSHMNTG,4.0,1.0,0.0,777,1
2940,sapl0001,1,9,MMT311719010233  SPRCKT;PN:00501-07-07;Y-AXIS TLYAGUER,4.0,1.0,0.0,777,1
2941,sapl0001,1,9,MPM231531030038  STOPR;PN:00501-15-03;RBRAGUR COAL SMPG,4.0,1.0,0.0,777,1
2942,sapl0001,1,9,MPM231531030039  STOPR;PN:00501-07-23;NYLNAGUER COAL,4.0,1.0,0.0,777,1
2943,sapl0001,1,9,MRW241017300064  CONVR;PN:00501-54-00;SCRW,1.0,1.0,0.0,777,1
2944,sapl0001,1,9,MMM201021043327  PIN;PN:00501-07-37;DRLL HLDNGSQAGUER,4.0,1.0,0.0,777,1
2945,sapl0001,1,9,MGE261115101718  SHFT;PN:00501-19-05;MNTGTXMSSNAGUR,4.0,1.0,0.0,777,1
2946,sapl0001,1,9,MMM201021020001  DRL;PN:00501-19-07;HYD,2.0,1.0,0.0,777,1
2947,sapl0001,1,9,MHW311624170021  PIN;PN:00501-25-90;ALGNNGRNDAGUER COAL,4.0,1.0,0.0,777,1
2948,sapl0001,1,9,MHW311632022007  RNG RTNG;PN:H047-021-020;EXTRNL CRCLPIS,15.0,1.0,0.0,777,1
2952,sapl0001,1,9,TROLLEY,4.0,4500.0,0.0,781,1
2955,sapl0003,1,9,"MMT311715010158 BEARING, FLANGE BLOCK; SHAPE: OVAL, IBI NUMBER:
FYTB-30FM-Y, APPLICATION: AUGER COAL SAMPLING
SYSTEM; OEM PART NO: B326-020-001, OEM: SGS, EQUIP/TAG
MODEL: 3203-IPP-CLAB-AUG",2.0,4408.6,0.0,782,1
2956,sapl0003,1,9,"MMT311715010157 BEARING, FLANGE BLOCK; SHAPE: OVAL, IBI NUMBER: FYTB-
20FM-Y, APPLICATION: AUGER COAL SAMPLING SYSTEM; OEM
PART NO: B326-020-002, OEM: SGS, EQUIP/TAG MODEL: 3203-
IPP-CLAB-AUG",2.0,3999.7,0.0,782,1
2957,sapl0003,1,9,"MMT311715010156
BEARING, FLANGE BLOCK; SHAPE: SQUARE, IBI NUMBER: FY-
35FM, APPLICATION: AUGER COAL SAMPLING SYSTEM; OEM
PART NO: B326-035-001, OEM: SGS, EQUIP/TAG MODEL: 3203-
IPP-CLAB-AUG",2.0,4805.28,0.0,782,1
2958,sapl0003,1,9,"MMT311715150091
BEARING, PLAIN; TYPE: SPHERICAL, INSIDE DIAMETER: 35 MM,
OUTSIDE DIAMETER: 55 MM, WIDTH: 30 MM; OEM PART NO:
B035 -055-030, OEM: SGS, EQUIP/TAG MODEL: 3203-IPP-CLABAUG;
FOR AUGER COAL SAMPLING SYSTEM20",20.0,4050.0,0.0,782,1
2959,sapl0003,1,9,"MHW311617161553
NUT, LOCK; DIAMETER: M30, THREAD PITCH: 1.5 MM,
APPLICATION: AUGER COAL SAMPLING SYSTEM; OEM PART NO:
H060 -006-150, OEM: SGS, EQUIP/TAG MODEL: 3203-IPP-CLABAUG",50.0,725.0,0.0,782,1
2960,sapl0003,1,9,"MHW311617161551
NUT, LOCK; DIAMETER: M70, THREAD PITCH: 2 MM,
APPLICATION: AUGER COAL SAMPLING SYSTEM; OEM PART NO:
H060-014-200, OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLABAUG",50.0,714.4,0.0,782,1
2961,sapl0003,1,9,"MHW311617161552
NUT, LOCK; DIAMETER: M75, THREAD PITCH: 2 MM,
APPLICATION: AUGER COAL SAMPLING SYSTEM; OEM PART NO:
H060-015-200, OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLABAUG",50.0,739.78,0.0,782,1
2962,sapl0003,1,9,"MHW311618011425
WASHER, LOCK; INSIDE DIAMETER: 30 MM, APPLICATION:
AUGER COAL SAMPLING SYSTEM; OEM PART NO: H061-006-030,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",50.0,484.1,0.0,782,1
2963,sapl0003,1,9,"MHW311618011427
WASHER, LOCK; INSIDE DIAMETER: 70 MM, APPLICATION:
AUGER COAL SAMPLING SYSTEM; OEM PART NO: H061-014-070,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",50.0,490.68,0.0,782,1
2964,sapl0003,1,9,"MHW311618011426
WASHER, LOCK; INSIDE DIAMETER: 75 MM, APPLICATION:
AUGER COAL SAMPLING SYSTEM; OEM PART NO: H061-015-075,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",50.0,131.6,0.0,782,1
2965,sapl0003,1,9,"MGE261011120992
MOTOR, ELECTRIC; TYPE: UNBALANCE VIBRATOR, VOLTAGE
RATING: 415 V, CURRENT RATING: .15 A AC, POWER RATING: 0.09
KW, POWER SUPPLY: 415 V AC, SPEED: 1475 RPM, SHAFT
DIAMETER: 10 MM, FRAME: SB90, ELECTRICAL POLE QUANTITY:
4P, INSULATION CLASS: F, DUTY RATING: CONTINUOUS,
MOUNTING METHOD: MOUNTING-FOOT;TERMINAL BOX
POSITION-TOP, PHASE QUANTITY: 3PH, FREQUENCY: 50 HZ,
TEMPERATURE CLASS: B , ENCLOSURE RATING: IP55,
APPLICATION: IPP AUGER UNBALANCE VIBRATOR;
MODEL/MACHINE NO: SB90, VENDOR: MARTIN; DRAWING: VIBSTD-
20-U35W-2010 We Quote: d033-000-003",1.0,47000.0,0.0,782,1
2966,sapl0003,1,9,MAC401515600001 VANE; F367-021-009 VANE PUMP AUGER SPARE,1.0,222300.0,0.0,783,1
2967,sapl0003,1,9,"MHW311632022094 RING, RETAINING; TYPE: EXTERNAL CIRCLIP - SPRING
STEEL; MANUFACTURER PART NO: H047-021-030,
MANUFACTURER: SGS; SPECIFICATION: H047-021-030, POS:
EXTERNAL CIRCLIP - S, MANUFACTURER: SGS",2.0,310.0,0.0,783,1
2968,sapl0003,1,9,"MHW311632040249 PIN SET, COTTER SPLIT; TYPE: SPLIT PIN; MANUFACTURER
PART NO: H035-005-100, MANUFACTURER: SGS;
SPECIFICATION: H035-005-100, POS: SPLIT PIN,
MANUFACTURER: SGS",4.0,275.0,0.0,783,1
2969,sapl0003,1,9,"MHW311632040250 PIN SET, COTTER SPLIT; TYPE: SPLIT PIN; MANUFACTURER
PART NO: H035-005-060, MANUFACTURER: SGS;
SPECIFICATION: H035-005-060, POS: SPLIT PIN,
MANUFACTURER: SGS",6.0,275.0,0.0,783,1
2970,sapl0003,1,9,"MLB411124122118 GAUGE, PRECIPITATION; TYPE: PRESSURE GAUGE;
MANUFACTURER PART NO: F368-018 -005, MANUFACTURER:
SGS; SPECIFICATION: F368-018-005, POS: PRESSURE GAUGE,
MANUFACTURER: SGS",2.0,59300.0,0.0,783,1
2971,sapl0003,1,9,"MMT311719010248 SPROCKET; TYPE: SIMPLEX SPROCKET; MANUFACTURER
PART NO: C702-012-300, MANUFACTURER: SGS;
SPECIFICATION: C702-012-300, POS: SIMPLEX SPROCKET,
MANUFACTURER: SGS",6.0,6350.0,0.0,783,1
2972,sapl0003,1,9,"MRW241120040021 BIN; TYPE: BIN; MANUFACTURER PART NO: 00499-03-05,
MANUFACTURER: SGS; SPECIFICATION: 00499-03-05, POS:
BIN, MANUFACTURER: SGS",1.0,37200.0,0.0,783,1
2973,sapl0003,1,9,"MRW311516120005 CHAIN; TYPE: DUPLEX ROLLER CHAIN LOCK, APPLICATION:
AUGER; MANUFACTURER PART NO: C540-112-190,
MANUFACTURER: SGS; SPECIFICATION: C540-112-190, POS:
DUPLEX ROLLER CHAIN, MANUFACTURER: SGS",6.0,18250.0,0.0,783,1
2974,sapl0003,1,9,"MHW311624170020 PIN; TYPE: ALIGNING, APPLICATION: AGUER COAL
SAMPLING MACHINE; OEM PART NO: 00501-07-27, OEM: SGS,
EQUIP/TAG MODEL: 3203-IPP-CLAB-AUG",2.0,9600.0,0.0,783,1
2975,sapl0003,1,9,"MMT311716090850 BUSH; TYPE: PAP, INSIDE DIAMETER: 50 MM , OUTSIDE
DIAMETER: 55 MM, LENGTH: 50 MM, APPLICATION: AUGER
COAL SAMPLING SYSTEM; OEM PART NO: B021-050-050,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",10.0,488.8,0.0,783,1
2976,sapl0003,1,9,"MHW311632230046 KEY; TYPE: RECTANGULAR, DIMENSIONS: WD 8 X LG 100 X
HT 10 MM, APPLICATION: AUGER COAL SAMPLING SYSTEM;
OEM PART NO: H063-010-008, OEM: SGS, EQUIP/TAG MODEL:
3203-IPP-CLAB-AUG",15.0,394.8,0.0,783,1
2977,sapl0003,1,9,"MHW311632230045 KEY; TYPE: RECTANGULAR, DIMENSIONS: WD 9 X LG 100 X
HT 14 MM, APPLICATION: AUGER COAL SAMPLING SYSTEM;
OEM PART NO: H063-014-009, OEM: SGS, EQUIP/TAG MODEL:
3203-IPP-CLAB-AUG",15.0,413.6,0.0,783,1
2978,sapl0003,1,9,"MHW311632230043 KEY; TYPE: RECTANGULAR, DIMENSIONS: WD 11 X LG 100 X
HT 18 MM, APPLICATION: AUGER COAL SAMPLING SYSTEM;
OEM PART NO: H063-018-011, OEM: SGS, EQUIP/TAG MODEL:
3203-IPP-CLAB-AUG",15.0,282.0,0.0,783,1
2979,sapl0003,1,9,"MHW311632230044 KEY; TYPE: RECTANGULAR, DIMENSIONS: WD 12 X LG 100 X
HT 20 MM, APPLICATION: AUGER COAL SAMPLING SYSTEM;
OEM PART NO: H063-020-012, OEM: SGS, EQUIP/TAG MODEL:
3203-IPP-CLAB-AUG",15.0,846.0,0.0,783,1
2980,sapl0003,1,9,"MHW311632022010 RING, RETAINING; TYPE: INTERNAL CIRCLIP , STANDARD: IS
3075-1965 (TYPE: B62); OEM PART NO: H047-012-062, OEM:
SGS, EQUIP/TAG MODEL: 3203-IPP-CLAB-AUG; FOR AUGER
COAL SAMPLING SYSTEM",15.0,124.08,0.0,783,1
2981,sapl0003,1,9,"MHW311632022007 RING, RETAINING; TYPE: EXTERNAL CIRCLIP , STANDARD:
IS 3075-1965 (TYPE: A20); OEM PART NO: H047-021-020, OEM:
SGS; FOR AUGER COAL SAMPLING SYSTEM",15.0,122.2,0.0,783,1
2983,sapl0003,1,9,"MGE261115101715
SHAFT; TYPE: TRANSMISSION, Y-AXIS TROLLEY, APPLICATION:
AGUER COAL SAMPLING MACHINE; OEM PART NO: 00501 -07-08,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP-CLAB-AUG",4.0,15840.0,0.0,785,1
2984,sapl0003,1,9,"MGE261115101716
SHAFT; TYPE: DRIVEN END, TRANSMISSION, APPLICATION:
AGUER COAL SAMPLING MACHINE; OEM PART NO: 00501-05-05,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",4.0,3080.0,0.0,785,1
2985,sapl0003,1,9,"MGE261115101717
SHAFT; TYPE: X-AXIS DRIVER, TRANSMISSION, APPLICATION:
AGUER COAL SAMPLING MACHINE; OEM PART NO: 00501 -05-04,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP-CLAB-AUG",4.0,4480.0,0.0,785,1
2986,sapl0003,1,9,"MHW311618161667
SPACER; APPLICATION: X-AXIS TROLLEY OF AGUER COAL
SAMPLING MACHINE; OEM PART NO: 00501-05-18, OEM: SGS,
EQUIP/TAG MODEL: 3203-IPP-CLAB-AUG",4.0,600.0,0.0,785,1
2987,sapl0003,1,9,"MHW311618161668 SPACER; APPLICATION: WHEEL OF AGUER COAL SAMPLING MACHINE; OEM PART NO: 00501-05-06, OEM: SGS, EQUIP/TAG
MODEL: 3203-IPP-CLAB-AUG",4.0,423.0,0.0,785,1
2988,sapl0003,1,9,"MHW311618161669
SPACER; APPLICATION: TORQUE ARM OF AGUER COAL SAMPLING
MACHINE; OEM PART NO: 00501-05-11, OEM: SGS, EQUIP/TAG
MODEL: 3203-IPP-CLAB-AUG",4.0,507.6,0.0,785,1
2989,sapl0003,1,9,"MHW311618161670
SPACER; APPLICATION: BTW PLUMER BLOCK AND SPROCKET,
AGUER COAL SAMPLING MACHINE; OEM PART NO: 00501-07-12,
OEM: SGS, EQUIP/TAG MODEL: 3203-IPP -CLAB-AUG",4.0,394.8,0.0,785,1
2990,sapl0003,1,9,"MHW311618161671
SPACER; APPLICATION: AUGER COAL SAMPLING MACHINE; OEM
PART NO: 00501 -19-06, OEM: SGS, EQUIP/TAG MODEL: 3203-IPPCLAB-
AUG",4.0,517.0,0.0,785,1
2991,sapl0003,1,9,"MHW311618161672
SPACER; APPLICATION: GEARBOX OF AGUER COAL SAMPLING
MACHINE; OEM PART NO: 00501-07-38, OEM: SGS, EQUIP/TAG
MODEL: 3203-IPP-CLAB-AU",4.0,488.8,0.0,785,1
2992,sapl0003,1,9,"MHW311618161673
SPACER; APPLICATION: MOTOR OF AGUER COAL SAMPLING
MACHINE; OEM PART NO: 00501-05-07, OEM: SGS, EQUIP/TAG
MODEL: 3203-IPP-CLAB-AUG",4.0,507.6,0.0,785,1
