Id,Present,Absent,LateIn,HalfDay,Sunday,Coff,PL,OverTimeHrs,OverTimeRate,Installment,MobileExeAmt,Addition,Remarks1,Deduction,Remarks2,MId
3738,25.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3738
3739,22.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,97.0,,3739
3740,24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,,290.0,,3740
3741,24.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,,580.0,-,3741
3742,23.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,,4279.0,-,3742
3743,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,,290.0,-,3743
3744,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,,2468.0,-,3744
3745,22.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,3745
3746,22.0,4.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,44.0,0.0,,290.0,,3746
3747,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,3674.0,-,3747
3748,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3748
3749,24.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,58.47,0.0,0.0,0.0,,0.0,,3749
3750,11.0,17.0,0.0,0.0,0.0,4.0,12.0,0.0,54.44,0.0,76.0,0.0,,174.0,-,3750
3751,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,35.28,0.0,0.0,0.0,,0.0,,3751
3752,15.0,13.0,0.0,0.0,1.0,4.0,2.0,0.0,39.31,0.0,0.0,0.0,,813.0,-,3752
3753,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19500.0,-,3753
3754,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49292.0,,3754
3755,22.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73.0,,3755
3756,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3756
3757,20.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,0.0,,3757
3758,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,,0.0,,3758
3759,14.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,,1839.0,-,3759
3760,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,0.0,,3760
3761,15.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,,1727.0,,3761
3762,21.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,,0.0,,3762
3763,21.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,23.0,,3763
3764,22.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,-,3764
3765,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3765
3766,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47,0.0,0.0,0.0,,0.0,,3766
3767,16.0,8.0,0.0,0.0,0.0,0.5,2.5,0.0,54.44,0.0,76.0,0.0,,871.0,-,3767
3768,20.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,35.28,0.0,0.0,0.0,,0.0,,3768
3769,21.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,39.31,0.0,0.0,0.0,,0.0,,3769
3770,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,40.12,0.0,0.0,0.0,,0.0,,3770
3771,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,36.69,2400.0,0.0,0.0,,0.0,,3771
3772,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.0,0.0,0.0,,252.0,,3772
3773,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,0.0,0.0,0.0,,271.0,,3773
3774,18.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,32.26,0.0,0.0,0.0,,0.0,,3774
3775,21.5,1.5,0.0,0.0,1.0,0.0,1.5,0.0,34.88,0.0,0.0,0.0,,0.0,,3775
3776,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004.0,,3776
3777,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.16,0.0,1.0,0.0,,0.0,,3777
3778,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.65,0.0,0.0,0.0,,0.0,,3778
3779,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.0,0.0,,0.0,,3779
3780,19.5,4.5,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,79.0,0.0,,0.0,,3780
3781,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,,0.0,,3781
3782,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,,681.0,-,3782
3783,21.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,174.0,-,3783
3784,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,348.0,,3784
3785,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3785
3786,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,726.0,,3786
3787,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,235.0,,3787
3789,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,3789
3790,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3790
3791,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,3791
3792,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3792
3793,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3793
3794,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,419.0,,3794
3795,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,252.0,,3795
3796,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,3796
3797,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3797
3798,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3798
3799,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3799
3800,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3800
3801,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3801
3802,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,160.0,-,3802
3803,22.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,60.0,,3803
3805,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49292.0,-,3805
3806,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19500.0,-,3806
3807,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,320.0,-,3807
3808,11.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,270.0,-,3808
3809,20.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,,450.0,-,3809
3810,21.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3810
3811,16.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,,1929.0,-,3811
3812,23.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,0.0,,3812
3813,16.5,8.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,,1800.0,-,3813
3814,20.5,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,455.0,-,3814
3815,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3815
3816,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,,0.0,,3816
3817,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3817
3818,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3818
3819,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.73,0.0,0.0,0.0,,0.0,,3819
3820,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.27,0.0,78.0,0.0,,386.0,-,3820
3821,20.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,39.06,0.0,0.0,0.0,,150.0,,3821
3822,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,43.53,0.0,0.0,0.0,,0.0,,3822
3823,21.0,3.0,0.0,0.0,1.0,1.5,1.5,0.0,44.42,0.0,0.0,0.0,,0.0,,3823
3824,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,40.62,0.0,0.0,0.0,,0.0,,3824
3825,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52,0.0,0.0,0.0,,214.0,,3825
3826,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,0.0,0.0,0.0,,557.0,,3826
3827,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,33.04,0.0,0.0,0.0,,450.0,-,3827
3828,20.5,3.5,0.0,0.0,0.0,2.5,1.0,0.0,35.71,0.0,0.0,0.0,,0.0,,3828
3829,17.0,7.0,0.0,0.0,2.0,4.0,3.0,0.0,38.62,0.0,0.0,0.0,,8000.0,,3829
3830,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004.0,,3830
3831,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.93,0.0,16.0,5000.0,,0.0,,3831
3832,20.5,3.5,0.0,0.0,0.0,0.5,3.0,0.0,33.93,0.0,0.0,0.0,,0.0,,3832
3833,21.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3833
3834,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,32.14,0.0,0.0,0.0,,0.0,,3834
3835,21.5,2.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,76.0,0.0,,0.0,,3835
3836,22.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3836
3837,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,,107.0,-,3837
3838,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,643.0,-,3838
3839,21.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193.0,-,3839
3840,20.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,65.0,-,3840
3841,22.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3841
3842,23.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,-,3842
3843,23.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,-,3843
3844,20.0,4.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,107.0,-,3844
3845,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3845
3846,21.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,,150.0,-,3846
3847,22.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,139.0,-,3847
3848,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,0.0,,3848
3849,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,743.0,,3849
3850,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3850
3851,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,,3851
3852,22.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,546.0,,0.0,,3852
3853,22.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,3853
3854,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,,3854
3855,22.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,-,3855
3856,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,,3856
3857,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.0,,3857
3858,18.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,500.0,,3858
3859,16.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1205.0,-,3859
3860,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19500.0,-,3860
3861,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49292.0,-,3861
3862,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,290.0,-,3862
3863,9.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,,944.0,-,3863
3864,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,697.0,-,3864
3865,26.5,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3865
3866,16.5,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2438.0,-,3866
3867,25.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3867
3868,16.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,,2545.0,,3868
3869,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,329.0,,3869
3870,25.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3870
3871,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3871
3872,25.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,-,3872
3873,25.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,-,3873
3874,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.47,0.0,0.0,0.0,,0.0,,3874
3876,22.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,54.44,0.0,0.0,0.0,,1132.0,,3876
3877,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.28,0.0,0.0,0.0,,406.0,-,3877
3878,25.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,39.31,0.0,0.0,0.0,,0.0,,3878
3879,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.12,0.0,0.0,0.0,,0.0,,3879
3880,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.69,0.0,0.0,0.0,,0.0,,3880
3881,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,,387.0,-,3881
3882,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.0,0.0,0.0,,252.0,-,3882
3883,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,0.0,0.0,0.0,,813.0,,3883
3884,21.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,32.26,0.0,0.0,0.0,,0.0,,3884
3885,25.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,34.88,0.0,0.0,0.0,,0.0,,3885
3886,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004.0,-,3886
3887,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.16,0.0,0.0,5000.0,,0.0,,3887
3888,23.5,3.5,0.0,0.0,1.5,2.0,1.5,0.0,30.65,0.0,0.0,0.0,,0.0,,3888
3889,24.5,2.5,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3889
3890,24.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,29.03,0.0,0.0,0.0,,0.0,,3890
3891,23.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3891
3892,25.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3892
3893,25.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,97.0,,3893
3894,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,232.0,-,3894
3895,20.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,377.0,-,3895
3896,23.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,117.0,,3896
3897,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0,-,3897
3898,24.5,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,202.0,-,3898
3899,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,-,3899
3900,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1032.0,-,3900
3901,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,,3901
3902,25.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1371.0,,19.0,,3902
3903,23.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,294.0,-,3903
3904,18.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,713.0,-,3904
3905,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,84.0,-,3905
3906,23.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3906
3907,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,-,3907
3908,25.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3908
3909,26.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,-,3909
3910,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,-,3910
3911,25.0,2.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,45.0,,3911
3912,23.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,168.0,-,3912
3913,25.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,116.0,-,3913
3914,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,194.0,-,3914
3915,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3915
3916,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.0,-,3916
3917,22.0,3.0,0.0,0.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3917
3918,22.5,2.5,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3918
3919,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19500.0,,3919
3920,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49292.0,,3920
3921,22.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3921
3922,23.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,50.0,,3922
3923,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3065.0,-,3923
3924,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2756.0,,3924
3925,21.5,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2121.0,,600.0,,3925
3926,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,510.0,,3926
3928,20.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3928
3929,23.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3929
3930,21.5,3.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,900.0,,8.0,,3930
3931,23.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3931
3937,21.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,41.46,0.0,0.0,0.0,,0.0,,3937
3940,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,,3000.0,,3940
3941,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.83,0.0,0.0,0.0,,0.0,,3941
3942,22.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,33.33,0.0,0.0,0.0,,0.0,,3942
3943,22.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,36.04,0.0,0.0,0.0,,3000.0,,3943
3944,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2004.0,,3944
3945,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36.33,0.0,0.0,5000.0,,3000.0,,3945
3946,20.5,4.5,0.0,0.0,3.0,2.0,2.5,0.0,31.67,0.0,0.0,0.0,,0.0,,3946
3947,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3947
3948,23.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,,3948
3949,20.5,4.5,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3949
3950,21.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3950
3951,23.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3951
3952,6.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1100.0,,3952
3953,18.5,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,825.0,-,3953
3954,21.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,60.0,,3954
3955,22.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3955
3956,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3956
3957,23.5,1.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3957
3958,22.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,880.0,,40.0,,3958
3959,20.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,390.0,-,3959
3960,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3960
3961,18.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,347.0,,3961
3962,20.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,347.0,,3962
3963,23.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,3963
3964,22.5,2.5,0.0,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,3964
3965,24.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,-,3965
3966,23.0,2.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,3966
3967,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3967
3968,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3968
3969,16.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,480.0,-,3969
3976,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,232.0,-,3976
3977,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19500.0,-,3977
3978,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49292.0,-,3978
3980,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,145.0,-,3980
3981,21.5,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,169.0,,3981
3982,23.5,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,58.0,-,3982
3983,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2756.0,-,3983
3984,19.5,6.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1510.0,,3984
